Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFRATEL.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
2013-10-07,140.2383270263672,439.0185852050781,197.6442108154297,1792.567626953125,624.1728515625,107.5628890991211,283.3598937988281,72.21565246582031,380.7083435058594,427.8385314941406,181.12791442871094,2254.1591796875,3604.92236328125,61.74449920654297,366.07330322265625,216.91477966308594,731.11572265625,291.93341064453125,1662.4124755859375,116.77302551269531,548.4168090820312,128.6044921875,383.0164489746094,126.14580535888672,224.50624084472656,28.613737106323242,197.60537719726562,55.94706726074219,341.4887390136719,475.0377502441406,391.8451843261719,1329.814453125,4700.259765625,93.64652252197266,126.17340850830078,82.0201187133789,386.2647399902344,135.50599670410156,4285.60595703125,586.787353515625,342.5888671875,249.57078552246094,866.4913940429688,313.0563659667969,230.10772705078125,1873.1102294921875,94.90111541748047,132.65721130371094,151.96099853515625,238.157470703125
2013-10-08,140.04449462890625,435.4194030761719,196.71302795410156,1782.2498779296875,629.3941040039062,110.12604522705078,291.1178894042969,69.9334487915039,388.5197448730469,422.877197265625,179.0734100341797,2260.914794921875,3619.273681640625,61.52330780029297,369.5140686035156,214.45448303222656,725.34228515625,291.1740417480469,1645.9168701171875,114.47303009033203,547.115478515625,131.53814697265625,386.6806945800781,125.11503601074219,225.42041015625,28.344371795654297,202.02210998535156,55.360897064208984,345.5165100097656,486.3397216796875,391.00714111328125,1326.4197998046875,4647.65185546875,95.02899169921875,127.45361328125,82.18741607666016,386.67657470703125,133.39010620117188,4194.35693359375,596.1546020507812,345.198486328125,246.5797882080078,854.7487182617188,312.8611755371094,232.03334045410156,1911.6951904296875,91.83712005615234,131.07289123535156,152.4183807373047,231.93426513671875
2013-10-09,141.30441284179688,445.0806579589844,199.01797485351562,1814.12890625,637.4996948242188,109.3327865600586,292.9146423339844,69.63689422607422,392.2790832519531,419.8615417480469,179.0129852294922,2271.87548828125,3717.110107421875,61.65235137939453,369.31573486328125,215.4521484375,735.1480102539062,298.76806640625,1678.8670654296875,114.61677551269531,547.609130859375,133.4049072265625,396.32366943359375,125.23399353027344,231.044189453125,27.9807186126709,202.54510498046875,56.23484802246094,357.4256896972656,496.1727600097656,385.5031433105469,1318.7813720703125,4688.20751953125,95.55513763427734,129.77720642089844,82.85663604736328,393.97589111328125,133.51040649414062,4234.45068359375,626.4402465820312,348.7925109863281,251.93824768066406,866.9475708007812,320.17193603515625,231.02236938476562,1936.66455078125,93.03218078613281,129.7703094482422,150.4636688232422,232.5087127685547
2013-10-10,141.30441284179688,454.31561279296875,196.6116180419922,1803.600830078125,641.7265625,107.78892517089844,291.819580078125,70.20974731445312,385.8633728027344,421.2234802246094,177.6231689453125,2264.505615234375,3755.729248046875,61.0993766784668,377.1324768066406,216.5861358642578,740.6922607421875,295.0400695800781,1669.010498046875,112.17302703857422,539.6668701171875,133.0752410888672,400.61474609375,126.42330169677734,232.36305236816406,28.021129608154297,201.73097229003906,55.80851745605469,350.9117126464844,496.4959411621094,392.841796875,1340.09326171875,4741.74169921875,97.36578369140625,129.77720642089844,83.02392578125,393.5639343261719,135.4977264404297,4219.88427734375,620.8103637695312,365.9762878417969,256.3837890625,862.4443969726562,328.2080078125,230.01141357421875,1942.0714111328125,92.94026184082031,131.7066192626953,151.37754821777344,232.31723022460938
2013-10-11,145.76258850097656,459.430419921875,202.77040100097656,1803.3486328125,636.6543579101562,107.55009460449219,293.2659912109375,69.37042236328125,383.522216796875,417.5268249511719,170.7345428466797,2269.560302734375,3768.936279296875,61.98408126831055,373.4184265136719,224.29803466796875,742.7542724609375,304.3600158691406,1693.3668212890625,109.48968505859375,541.9554443359375,139.95318603515625,412.7165832519531,124.91683197021484,243.2765655517578,27.7382869720459,198.8544921875,55.467464447021484,350.5635986328125,518.3645629882812,395.24267578125,1380.5477294921875,4685.751953125,94.83150482177734,131.12860107421875,82.7729721069336,395.0970153808594,137.1448211669922,4266.26416015625,607.6087646484375,379.41778564453125,255.80213928222656,879.8840942382812,336.1791076660156,228.95236206054688,1936.95947265625,91.53072357177734,128.99574279785156,153.93167114257812,232.7001953125
2013-10-14,146.29562377929688,445.74365234375,204.512939453125,1800.6112060546875,638.19580078125,110.5013427734375,291.9943542480469,70.12808227539062,390.32061767578125,410.42535400390625,172.3660888671875,2287.8916015625,3750.389404296875,60.84137725830078,373.72601318359375,224.76319885253906,736.2018432617188,307.21356201171875,1708.27392578125,105.99176788330078,535.2246704101562,139.96705627441406,412.2344970703125,126.8197250366211,246.9805450439453,27.260160446166992,197.45982360839844,55.19391632080078,347.3811950683594,514.6658935546875,391.9584045410156,1364.4227294921875,4721.486328125,94.5676498413086,130.63070678710938,83.27489471435547,398.277587890625,137.5099334716797,4268.60302734375,607.7542724609375,384.4888000488281,250.56748962402344,917.491943359375,338.1313171386719,228.18214416503906,1943.4476318359375,92.7867431640625,129.17178344726562,157.98312377929688,231.64703369140625
2013-10-15,146.63482666015625,455.4048767089844,199.41439819335938,1790.33544921875,652.318359375,108.91910552978516,297.25384521484375,70.22018432617188,378.95245361328125,411.5927429199219,171.27841186523438,2277.497802734375,3714.72607421875,60.03041458129883,372.2850036621094,225.01585388183594,734.9189453125,300.286865234375,1670.7620849609375,107.42926788330078,540.8784790039062,136.7948455810547,392.900390625,126.93866729736328,249.24270629882812,27.024459838867188,197.57664489746094,56.043006896972656,339.5743103027344,511.7598571777344,393.0229797363281,1357.8216552734375,4902.2060546875,95.52273559570312,130.48846435546875,82.7729721069336,397.13348388671875,134.65550231933594,4369.8408203125,605.376220703125,382.9132385253906,257.9621276855469,918.5863037109375,343.500244140625,225.3419189453125,1940.8428955078125,91.46939849853516,130.15757751464844,160.97781372070312,232.07785034179688
2013-10-17,145.52029418945312,460.7091369628906,202.16192626953125,1813.6240234375,629.8417358398438,108.97027587890625,305.625732421875,71.23326110839844,376.948974609375,403.61572265625,171.58053588867188,2277.734130859375,3695.940673828125,59.96585464477539,370.54437255859375,209.8811492919922,728.7330322265625,301.09228515625,1688.68310546875,106.51885223388672,542.942626953125,135.43994140625,375.25384521484375,126.8197250366211,254.9921112060547,26.674280166625977,200.77212524414062,55.794315338134766,336.56591796875,491.329345703125,391.9584045410156,1345.7042236328125,5069.205078125,94.5020980834961,133.28575134277344,81.64369201660156,402.87677001953125,134.53103637695312,4368.4736328125,602.1243896484375,367.69915771484375,257.6298828125,874.2366943359375,331.8304748535156,232.51470947265625,1926.834228515625,95.42235565185547,129.6998748779297,156.05955505371094,238.73193359375
2013-10-18,148.0401153564453,461.18267822265625,213.19796752929688,1813.413330078125,649.334716796875,109.04705047607422,312.7259521484375,74.12884521484375,389.1950988769531,404.0048828125,172.87969970703125,2324.36376953125,3696.798828125,60.306819915771484,374.708740234375,213.66932678222656,750.9561157226562,311.40179443359375,1708.27392578125,110.06468963623047,543.9298095703125,141.6091766357422,398.87896728515625,126.89900207519531,258.5851135253906,26.91671371459961,206.03173828125,57.62392807006836,348.7486267089844,511.9659118652344,399.8633117675781,1385.027099609375,5125.8916015625,96.0164794921875,134.44723510742188,83.2330551147461,414.45489501953125,138.12396240234375,4431.34375,613.6271362304688,373.85406494140625,273.2484436035156,879.2952880859375,333.2290954589844,233.3812255859375,1931.3070068359375,95.20816040039062,137.2340087890625,159.65365600585938,242.17860412597656
2013-10-21,152.06216430664062,488.5561828613281,216.82135009765625,1811.43408203125,639.637939453125,109.98103332519531,309.3949279785156,74.25163269042969,390.6357727050781,405.46405029296875,173.96734619140625,2306.1748046875,3666.09423828125,60.41744613647461,371.657470703125,210.08425903320312,752.5140991210938,308.939453125,1710.47314453125,113.46678161621094,546.5323486328125,141.80601501464844,410.30584716796875,130.38763427734375,260.21539306640625,26.81570053100586,200.30752563476562,59.567222595214844,356.4560852050781,543.3743286132812,402.1282653808594,1433.30859375,5108.2314453125,97.20146179199219,135.25375366210938,83.2330551147461,417.9100341796875,138.70062255859375,4379.318359375,612.4622802734375,374.2481994628906,279.2304382324219,858.97802734375,335.2359619140625,232.08145141601562,1925.6053466796875,96.49514770507812,140.15611267089844,159.5275421142578,255.2952117919922
2013-10-22,154.87277221679688,495.56536865234375,221.48654174804688,1802.169189453125,641.97509765625,110.54399871826172,308.69415283203125,73.88325500488281,394.21502685546875,401.0378112792969,177.0189208984375,2296.91455078125,3774.133056640625,61.53256607055664,371.1180725097656,216.4877166748047,742.9374389648438,307.90386962890625,1683.673095703125,111.64594268798828,546.4873657226562,141.7921142578125,410.4505310058594,128.36581420898438,260.7539978027344,27.374643325805664,198.47705078125,59.652488708496094,352.60235595703125,549.1572265625,396.69232177734375,1428.263427734375,5195.5078125,97.92509460449219,135.6328582763672,85.28251647949219,413.79132080078125,139.0076446533203,4324.412109375,619.7425537109375,374.1984558105469,282.428955078125,866.32568359375,335.43121337890625,229.9151611328125,1927.62060546875,96.70935821533203,140.01528930664062,162.3019256591797,255.96542358398438
2013-10-23,154.097412109375,494.5709533691406,223.13687133789062,1764.4361572265625,639.986083984375,109.63131713867188,304.92401123046875,72.88059997558594,412.78668212890625,412.2737121582031,175.1457061767578,2267.387451171875,3805.792236328125,63.956241607666016,367.9848937988281,216.0487823486328,742.0211181640625,303.8537902832031,1698.295166015625,111.07093811035156,551.6026611328125,143.98159790039062,412.2344970703125,126.93866729736328,259.3846435546875,27.239953994750977,198.5058135986328,59.70221710205078,353.0995788574219,557.34716796875,392.2301940917969,1441.7012939453125,5208.99658203125,95.68705749511719,133.831298828125,84.1532211303711,410.3819580078125,142.43463134765625,4387.4755859375,603.1434936523438,368.93035888671875,278.4822082519531,854.624267578125,336.765625,230.8779754638672,1904.0765380859375,94.25760650634766,139.8040771484375,155.25582885742188,259.46002197265625
2013-10-24,150.1238250732422,494.9980163574219,222.60214233398438,1753.82373046875,643.6658325195312,108.7442398071289,306.50213623046875,73.05435943603516,417.2889099121094,408.7716369628906,168.77069091796875,2259.828369140625,3787.340576171875,64.87776184082031,368.7763366699219,205.89698791503906,744.266357421875,308.0419921875,1696.340087890625,109.77719116210938,546.9808959960938,143.30064392089844,411.89697265625,126.10616302490234,258.1326904296875,26.82916831970215,199.17437744140625,60.128543853759766,351.5829772949219,566.9168701171875,402.8757629394531,1427.603515625,5156.34423828125,94.3377685546875,134.5659637451172,82.81480407714844,404.77593994140625,142.579833984375,4354.8447265625,603.2891845703125,373.5096740722656,275.94818115234375,832.880859375,333.4139099121094,232.8516845703125,1917.7408447265625,94.84044647216797,139.9801025390625,148.44593811035156,252.04000854492188
2013-10-25,139.94760131835938,487.59442138671875,219.56883239746094,1752.39208984375,633.5712280273438,109.67396545410156,301.11090087890625,71.38676452636719,418.2569580078125,404.1994323730469,168.5592498779297,2272.914794921875,3749.864990234375,63.32960510253906,372.96807861328125,210.60195922851562,742.1127319335938,309.53778076171875,1658.013671875,104.65009307861328,533.0260009765625,143.48358154296875,409.6790771484375,125.19432830810547,259.9114074707031,26.82916831970215,197.60537719726562,60.42341613769531,350.513916015625,556.26123046875,393.0909423828125,1422.69970703125,5129.2744140625,95.58831024169922,134.6370849609375,83.81859588623047,405.9200439453125,142.7997283935547,4328.70947265625,592.9512329101562,370.505859375,267.39117431640625,860.7975463867188,334.3466491699219,235.06613159179688,1916.462890625,95.94358825683594,142.479736328125,151.6776885986328,256.44415283203125
2013-10-28,140.62599182128906,476.0617980957031,219.70713806152344,1743.9696044921875,627.4548950195312,108.70160675048828,297.517333984375,70.97724151611328,414.5650939941406,400.5514221191406,167.10897827148438,2267.718017578125,3701.423828125,63.55994415283203,367.11767578125,207.4970703125,752.239013671875,307.3976745605469,1631.2542724609375,102.58968353271484,528.80810546875,142.47227478027344,397.5290222167969,121.94355010986328,259.2791748046875,26.9301815032959,190.57369995117188,61.04512023925781,352.30401611328125,566.7696533203125,393.6119384765625,1427.0848388671875,5168.951171875,94.83150482177734,135.9884490966797,82.60566711425781,407.63616943359375,139.02011108398438,4334.669921875,586.1563110351562,371.8355712890625,259.4576110839844,859.2074584960938,328.64190673828125,241.4687042236328,1911.154296875,94.71725463867188,137.7973175048828,152.5444793701172,250.12522888183594
2013-10-29,140.62599182128906,492.6249694824219,230.56800842285156,1763.7205810546875,622.3329467773438,109.98957061767578,299.09454345703125,71.88776397705078,418.3919982910156,406.38824462890625,169.88856506347656,2295.450439453125,3720.87646484375,63.54153823852539,381.863525390625,210.96273803710938,769.4219360351562,315.9582214355469,1679.6412353515625,105.65634155273438,542.6283569335938,150.84559631347656,419.6112365722656,120.11996459960938,260.22723388671875,26.761825561523438,190.54495239257812,61.28314971923828,364.51153564453125,573.609619140625,408.0173034667969,1542.0360107421875,5184.0126953125,96.14762115478516,137.7900390625,83.98591613769531,410.4048156738281,144.41778564453125,4334.42529296875,599.8432006835938,375.82373046875,270.71441650390625,861.6468505859375,330.21405029296875,245.6568603515625,1952.6883544921875,96.40322875976562,141.42356872558594,153.395263671875,251.6570587158203
2013-10-30,141.93438720703125,501.4049377441406,225.31275939941406,1799.6424560546875,624.3717651367188,112.27124786376953,315.5748291015625,74.01648712158203,425.325439453125,407.99334716796875,170.55328369140625,2384.08056640625,3712.056396484375,63.587615966796875,383.6588439941406,212.00686645507812,778.4485473632812,312.6674499511719,1690.3529052734375,108.7230224609375,550.7052612304688,154.26332092285156,431.2309875488281,121.78497314453125,259.31414794921875,26.963851928710938,193.56698608398438,60.31684112548828,367.0227355957031,570.3212280273438,405.8202209472656,1543.3564453125,5188.73974609375,96.9376220703125,136.84193420410156,83.77680206298828,411.02264404296875,142.80801391601562,4312.29638671875,600.3770751953125,373.8052673339844,271.3378601074219,870.8637084960938,337.3721618652344,246.6678009033203,1937.54931640625,97.99636840820312,139.48719787597656,150.30563354492188,252.04000854492188
2013-10-31,141.013671875,512.035888671875,225.4602508544922,1793.9150390625,634.615478515625,115.41015625,321.798583984375,73.5866928100586,423.0068054199219,401.96197509765625,173.99757385253906,2321.009521484375,3774.085693359375,65.17272186279297,384.3550720214844,213.8419952392578,783.5805053710938,313.33477783203125,1693.0408935546875,110.25636291503906,552.24462890625,157.34445190429688,429.6881103515625,130.70481872558594,258.2219543457031,27.213022232055664,194.67050170898438,61.20854187011719,374.1583251953125,571.6422729492188,402.1961975097656,1542.9320068359375,5188.37060546875,98.15576934814453,139.2601318359375,84.7387924194336,418.59649658203125,149.08941650390625,4333.3017578125,590.9612426757812,375.3310852050781,278.23370361328125,879.2395629882812,336.44024658203125,257.258544921875,1933.5189208984375,100.81582641601562,142.23329162597656,150.60574340820312,254.72080993652344
2013-11-01,140.3837127685547,515.2156372070312,224.75955200195312,1789.703857421875,645.4560546875,116.62987518310547,321.88641357421875,72.81920623779297,423.1868591308594,404.9776611328125,176.47506713867188,2335.088623046875,3797.877197265625,64.6934814453125,384.91473388671875,215.35537719726562,783.9012451171875,314.7155456542969,1711.9393310546875,110.40010833740234,551.384521484375,159.0992431640625,433.1113586425781,128.52439880371094,255.63186645507812,27.73155403137207,190.63209533691406,61.48565673828125,372.1941223144531,576.6328125,419.1611022949219,1542.8848876953125,5315.82666015625,96.279541015625,136.4628448486328,81.89464569091797,415.64471435546875,155.91427612304688,4299.05859375,586.8843994140625,378.7290344238281,279.27142333984375,873.2199096679688,330.9732360839844,251.9149932861328,1929.2425537109375,101.03002166748047,145.4722900390625,152.13418579101562,259.1727600097656
2013-11-05,147.1678924560547,520.3411254882812,226.253173828125,1761.9937744140625,662.3134155273438,114.39085388183594,315.2244567871094,76.3189468383789,419.855224609375,409.2093200683594,179.10360717773438,2273.6708984375,3801.78662109375,63.735050201416016,380.5732116699219,214.9454345703125,787.6127319335938,311.2406921386719,1705.1378173828125,112.79593658447266,539.6575927734375,153.84255981445312,438.4149475097656,127.61260223388672,254.7854766845703,29.098608016967773,185.37338256835938,61.59933853149414,370.6526794433594,567.943603515625,410.712646484375,1530.72021484375,5331.49462890625,96.9376220703125,134.58944702148438,79.59424591064453,416.3083190917969,155.66119384765625,4300.6708984375,574.508056640625,389.2652282714844,281.597900390625,850.0740356445312,329.509521484375,249.02664184570312,1918.035888671875,102.3170394897461,142.37411499023438,151.36239624023438,265.6832580566406
2013-11-06,146.24716186523438,524.2801513671875,223.671630859375,1748.9388427734375,664.7003784179688,117.1288833618164,311.7177429199219,75.69451141357422,425.10028076171875,413.1005554199219,180.55380249023438,2265.544677734375,3799.40283203125,63.61526870727539,374.8929138183594,211.4414520263672,768.8263549804688,307.85797119140625,1716.33837890625,110.4480209350586,532.5491333007812,151.65235900878906,427.3738708496094,130.9822998046875,257.9298400878906,29.11206817626953,185.1990509033203,61.37553024291992,363.7159729003906,565.8302001953125,407.42840576171875,1522.51611328125,5214.8291015625,100.46016693115234,133.6414031982422,80.51439666748047,411.22857666015625,150.15150451660156,4324.02001953125,584.7488403320312,385.08001708984375,276.9039306640625,870.5139770507812,341.244384765625,239.39871215820312,1913.4154052734375,105.38102722167969,139.82032775878906,152.08712768554688,258.789794921875
2013-11-07,143.72732543945312,523.3784790039062,215.98233032226562,1769.7003173828125,664.7500610351562,120.20378875732422,305.2753601074219,73.17716217041016,421.40850830078125,410.1335754394531,178.83169555664062,2277.923095703125,3832.9208984375,62.77663040161133,366.9810485839844,215.35537719726562,771.3922119140625,306.2470397949219,1720.9813232421875,111.9813461303711,534.224365234375,147.5891876220703,413.102294921875,133.20233154296875,261.94354248046875,28.297229766845703,186.2154083251953,61.784088134765625,365.30718994140625,562.1024780273438,406.794189453125,1518.97998046875,5334.19287109375,100.5257339477539,134.518310546875,79.51058197021484,405.4166564941406,145.42593383789062,4350.3984375,588.0492553710938,374.34674072265625,287.28863525390625,883.3524169921875,342.8165283203125,233.0442657470703,1902.79833984375,102.80701446533203,140.955322265625,151.94503784179688,258.7419128417969
2013-11-08,143.82424926757812,528.314208984375,206.37535095214844,1740.0108642578125,667.3856201171875,119.00538635253906,301.549072265625,72.02101135253906,414.13739013671875,411.641357421875,176.02183532714844,2269.8916015625,3943.9169921875,62.573883056640625,365.5541076660156,217.54188537597656,741.7002563476562,300.30987548828125,1704.526611328125,111.64594268798828,529.8778076171875,147.3715057373047,413.1505432128906,132.64730834960938,262.134521484375,28.728219985961914,185.69241333007812,61.56025695800781,361.70208740234375,572.3468017578125,398.0059509277344,1490.4542236328125,5359.67529296875,100.42696380615234,131.50767517089844,80.34709167480469,400.86322021484375,144.7372283935547,4318.45166015625,583.82666015625,378.2851257324219,295.5552978515625,870.4141845703125,363.3259582519531,225.67886352539062,1893.90185546875,102.89894104003906,141.77114868164062,151.81893920898438,254.48141479492188
2013-11-11,145.27801513671875,518.7275390625,198.6215057373047,1716.385986328125,666.490478515625,120.40849304199219,298.9198303222656,69.40111541748047,394.21502685546875,410.4739990234375,174.7831573486328,2334.47412109375,3991.64306640625,61.993324279785156,364.23651123046875,215.14059448242188,738.03466796875,301.1153259277344,1673.409423828125,106.71051788330078,520.7318115234375,145.5889129638672,399.650390625,126.66117095947266,262.3336181640625,27.354440689086914,184.0074920654297,60.85683059692383,354.2184143066406,554.0006713867188,394.0875549316406,1492.34033203125,5222.03515625,98.94573974609375,128.11721801757812,80.26343536376953,395.3487548828125,141.4223175048828,4290.509765625,578.6334228515625,371.3429260253906,299.75054931640625,871.98779296875,368.1630554199219,223.17559814453125,1872.127197265625,101.4593276977539,140.99082946777344,151.8349151611328,269.8958435058594
2013-11-12,141.6920928955078,503.4931945800781,193.21871948242188,1706.5313720703125,671.4631958007812,120.3743896484375,296.0709228515625,69.53436279296875,407.158935546875,409.4039001464844,172.03370666503906,2333.85986328125,4011.0478515625,61.13627624511719,361.6356506347656,214.24252319335938,728.412353515625,297.2952880859375,1658.461669921875,106.61468505859375,520.1886596679688,142.15652465820312,399.8433532714844,122.30036926269531,260.3245849609375,26.79549789428711,185.8963623046875,59.46064758300781,356.13287353515625,545.3117065429688,398.5948791503906,1496.6309814453125,5265.00244140625,98.18893432617188,126.05462646484375,79.76153564453125,390.177490234375,138.8168182373047,4279.81103515625,580.42919921875,354.5044860839844,292.813720703125,868.8654174804688,365.61480712890625,223.17559814453125,1852.3677978515625,102.746337890625,136.20245361328125,152.15017700195312,267.5980529785156
2013-11-13,140.77137756347656,496.27935791015625,190.03790283203125,1702.446533203125,668.7779541015625,119.50435638427734,291.46826171875,68.19402313232422,400.24798583984375,401.08642578125,172.27545166015625,2333.907470703125,4007.8056640625,59.48667907714844,355.26611328125,213.99893188476562,725.2506103515625,291.6572570800781,1630.4805908203125,109.20218658447266,527.7045288085938,142.4583740234375,388.8503723144531,123.13287353515625,259.95013427734375,26.61367416381836,182.554443359375,59.19064712524414,357.1522521972656,539.9989013671875,405.59375,1489.4639892578125,5207.341796875,98.41883850097656,127.47708892822266,80.30525207519531,386.4249267578125,140.81655883789062,4222.5107421875,590.2818603515625,360.6096496582031,297.2173767089844,852.9879760742188,360.16943359375,224.18653869628906,1834.8201904296875,102.07157135009766,133.08114624023438,152.05601501464844,266.16192626953125
2013-11-14,148.0885772705078,487.07232666015625,202.30020141601562,1713.81689453125,685.1878662109375,121.5429458618164,297.9555358886719,70.43507385253906,404.36761474609375,392.0393981933594,165.8400421142578,2325.923095703125,4006.708984375,59.00742721557617,356.22857666015625,211.7436981201172,726.9918212890625,295.56939697265625,1669.1329345703125,110.40010833740234,525.440673828125,147.68031311035156,396.7093200683594,125.11503601074219,261.6820068359375,26.681013107299805,182.728759765625,61.44657897949219,360.8319091796875,551.593994140625,419.0931701660156,1520.67724609375,5247.93603515625,100.59127807617188,128.07028198242188,80.30525207519531,389.74273681640625,142.97813415527344,4208.39306640625,581.2056884765625,381.1416015625,311.8392028808594,843.4963989257812,362.6751708984375,224.95677185058594,1845.3880615234375,103.57369232177734,135.3866729736328,153.3170928955078,265.49169921875
2013-11-18,150.0269012451172,499.553955078125,210.18310546875,1709.8162841796875,690.5086669921875,121.6623764038086,302.64508056640625,72.143798828125,402.9718933105469,391.2611999511719,163.60423278808594,2330.647705078125,4015.48193359375,59.210201263427734,357.5603332519531,214.02784729003906,746.3740844726562,307.8118896484375,1674.1016845703125,114.0417709350586,540.2916259765625,150.705078125,404.6165466308594,126.06649780273438,265.571533203125,27.347700119018555,189.4989471435547,62.00079345703125,369.48406982421875,574.1961059570312,427.9945983886719,1536.472412109375,5277.185546875,102.73137664794922,132.31350708007812,80.59803771972656,400.3140563964844,146.6706085205078,4214.6953125,592.8541870117188,386.2614440917969,321.3519592285156,850.9065551757812,376.0907287597656,227.4600372314453,1902.1102294921875,104.36981201171875,133.61318969726562,155.17678833007812,267.5022888183594
2013-11-19,149.8330841064453,504.29998779296875,209.29798889160156,1696.129638671875,703.9845581054688,122.63900756835938,308.2120666503906,70.71136474609375,403.4896545410156,389.8505554199219,161.67059326171875,2316.710205078125,4023.30126953125,60.343719482421875,363.1445007324219,215.2772674560547,749.9938354492188,303.78472900390625,1677.9306640625,119.07302856445312,536.3071899414062,152.29852294921875,415.3201904296875,124.8375244140625,268.6023254394531,27.58340072631836,187.98837280273438,63.0452766418457,365.6552734375,584.6463623046875,429.2176818847656,1586.64013671875,5211.5751953125,102.072509765625,131.50767517089844,79.51058197021484,401.9615478515625,151.3007354736328,4243.564453125,588.3890380859375,385.3756103515625,318.4019470214844,845.036865234375,379.2472229003906,225.39004516601562,1889.47802734375,102.16350555419922,131.02391052246094,153.8686065673828,266.11407470703125
2013-11-20,151.48068237304688,497.6556091308594,208.63418579101562,1662.9869384765625,697.3212890625,121.79031372070312,301.90045166015625,68.67477416992188,403.0844421386719,382.1654052734375,164.66171264648438,2292.47412109375,4035.5068359375,59.92903137207031,356.1466064453125,212.19271850585938,740.2340698242188,298.9521484375,1639.3597412109375,115.71886444091797,526.5726318359375,147.26649475097656,405.1468811035156,125.35293579101562,265.4229736328125,27.112009048461914,186.38973999023438,63.656314849853516,364.46185302734375,573.2864379882812,426.70355224609375,1555.803955078125,5159.77392578125,101.8094482421875,131.19969177246094,78.42310333251953,394.7080383300781,149.00228881835938,4235.84619140625,579.6527099609375,380.1075134277344,319.8564453125,842.4139404296875,365.75531005859375,219.3244171142578,1862.3455810546875,99.34496307373047,132.47816467285156,152.2922821044922,255.24737548828125
2013-11-21,147.36170959472656,483.3704833984375,200.30873107910156,1627.9490966796875,682.9999389648438,118.97982025146484,296.8595275878906,67.76422882080078,395.6107482910156,376.1340637207031,162.6676483154297,2276.74169921875,4010.52294921875,59.265506744384766,351.996337890625,207.31201171875,716.3613891601562,293.47528076171875,1626.5299072265625,114.52092742919922,519.962158203125,144.6130828857422,388.51287841796875,125.98722076416016,260.9100036621094,26.775297164916992,181.8571014404297,63.137630462646484,353.7957763671875,556.6135864257812,423.3060607910156,1553.1162109375,5106.39208984375,98.88018798828125,128.2360076904297,78.13034057617188,387.8893127441406,146.28475952148438,4188.072265625,564.1214599609375,377.30078125,317.86212158203125,827.0111083984375,359.6167907714844,215.47329711914062,1813.979736328125,99.74302673339844,127.19322204589844,150.82603454589844,245.5774688720703
2013-11-22,147.99168395996094,482.2789306640625,199.5619354248047,1591.31103515625,697.172119140625,117.57240295410156,294.4488830566406,68.12218475341797,393.2470703125,374.5289611816406,161.8518829345703,2299.608154296875,4006.899658203125,60.46352005004883,346.9920349121094,205.03721618652344,727.03759765625,295.54638671875,1609.342041015625,113.46678161621094,517.6077880859375,143.25201416015625,392.803955078125,126.1854248046875,261.16339111328125,27.017728805541992,179.38768005371094,62.13934326171875,356.3317565917969,566.0361938476562,424.25732421875,1546.656982421875,5076.30615234375,99.30757141113281,131.91090393066406,78.548583984375,386.1274719238281,144.21034240722656,4191.24755859375,558.1031494140625,368.4376220703125,326.0451354980469,832.939208984375,361.66619873046875,219.083740234375,1784.4879150390625,96.86286926269531,123.6817626953125,150.68394470214844,242.4658660888672
2013-11-25,156.2780303955078,490.0622253417969,205.683837890625,1633.423828125,710.3994750976562,119.3039321899414,294.66845703125,71.10003662109375,395.7232971191406,376.57183837890625,163.06040954589844,2305.6552734375,4007.519775390625,61.33897399902344,349.2385559082031,205.57444763183594,750.268798828125,303.6466979980469,1650.6417236328125,113.2271957397461,526.1198120117188,150.838623046875,405.0022277832031,128.48477172851562,259.478271484375,27.72481918334961,183.74598693847656,63.063026428222656,370.7770080566406,588.6383056640625,427.2471923828125,1583.1981201171875,5055.33642578125,98.84699249267578,136.72315979003906,78.75772094726562,389.765625,149.91087341308594,4263.93603515625,563.8302001953125,380.25482177734375,330.6152648925781,838.10107421875,362.935546875,219.8058319091797,1856.693115234375,97.59831237792969,123.82362365722656,150.96812438964844,249.07203674316406
